"Alcohol_Consumption","IQ","participants"
1.1626852897838,0.618765539815501,"15"
-0.585924465893051,0.600640730788111,"11"
1.78546500331661,0.02034184103,"15"
-1.33259371048501,-1.46539499562633,"04"
-0.446566766553219,0.219863795560849,"10"
0.569606122374976,0.176355664389972,"13"
-2.88971761441412,-1.03653976692403,"01"
-0.869018343326555,-0.750287109214972,"07"
-0.461702683149641,-0.533950347882459,"08"
-0.555540910137444,-0.954190032490691,"07"
-0.0201353678515895,0.412400066938902,"12"
-0.150382224136063,0.473970859314285,"12"
-0.628126755843964,-0.235761518623312,"09"
1.32322085193283,1.26200631777748,"17"
-1.52135057001199,-0.858394280895122,"05"
-0.437427868856691,-0.298679624942812,"09"
0.970577579543399,1.09829307414739,"16"
0.0282226444247749,0.760468308009968,"13"
-0.0857821886527593,-0.399293924868065,"10"
0.389214404984942,0.312094862996304,"12"
0.236687367712904,0.668841153523157,"13"
-0.144440226694072,-0.889794132592333,"08"
0.722229700806146,0.210802955184105,"13"
0.369906857410192,0.19991748940621,"12"
-0.242066314481781,0.140380664310068,"10"
-1.47206331842053,-0.448382680030771,"06"
-0.596159545765696,-0.810048460042236,"07"
-1.1467001312186,-0.953759172111116,"05"
-2.47463643305885,-1.58620301017185,"01"
-0.613508578410268,0.707151785168101,"11"
-0.216311514038102,0.138061622679294,"11"
1.5901457684867,0.064035058274326,"15"
1.55614327565194,-0.388094051422059,"14"
1.10845089348356,0.437936179301559,"15"
-1.09734184488477,-0.20626741094099,"07"
-1.86060571637755,-0.192634880007438,"06"
-0.913578847977252,-0.734147936837028,"07"
1.24556891198713,1.37757575302968,"17"
0.0878547183607045,0.0460121244844558,"11"
0.423481895050245,-0.544753373191206,"10"
-0.818483016568666,-0.824508743887128,"07"
-1.54256783707378,-0.517000084937524,"06"
0.555882145731614,-0.43983682678151,"11"
-0.369028970506554,-1.03374131787519,"07"
-1.04733828003612,-0.44224296581798,"07"
0.0181799162475183,-0.583935227354684,"09"
0.881877505756162,0.0598786225403163,"13"
0.881861495242933,1.32553052981532,"16"
1.02624318512833,0.429556478840374,"14"
-0.381309179346182,-0.223427963406577,"09"
1.09943523714178,-0.253658336708042,"13"
-0.0309171311816436,0.903670505494969,"13"
0.190339419951192,0.172089952600659,"12"
1.33520653499813,0.718234812189954,"16"
0.730552334545457,0.734434630718898,"14"
0.0562018971641194,-0.198907401246769,"10"
1.32930562968532,0.0559481032491762,"14"
-0.408119942611893,0.313265682073851,"10"
-0.818257106699263,-0.156118216999315,"08"
0.358945669924477,-0.188298508868395,"11"
0.058716060046925,-0.231301007814076,"10"
-0.0694365882443973,0.353634350059475,"11"
-0.38481626773716,0.193812438908115,"10"
-0.874323457442456,0.716749014263134,"10"
1.19633066850945,0.729574710258969,"16"
-1.66119954697052,-0.190388914840223,"06"
1.16521207827703,-0.0126463292236814,"14"
-1.0696619776497,-0.519605226799033,"07"
0.908883540128663,0.786837795644647,"15"
-1.31750742099905,-0.887883982121942,"05"
0.655429955993348,0.63821989467305,"14"
-0.66037182391874,-0.284647131420795,"08"
0.991580768611752,1.6050770055129,"17"
-0.683223535979048,0.149444547182713,"09"
1.12132119515168,-0.307124336600845,"13"
0.38855128971708,-0.214317715588258,"11"
-0.150766790832548,-0.305764264686541,"10"
-0.465976658332765,0.200802974765258,"10"
-1.36051563876135,-0.463528987279162,"06"
-0.0295857601572993,-0.794022056624735,"09"
-0.240767228342046,-0.200746333430169,"10"
1.92189948898775,-0.012016628698199,"16"
0.0971357622283413,1.23426119106526,"14"
0.092219374357791,-0.730797681930839,"09"
0.188539805951257,-0.39692969246092,"10"
-0.637775422483205,0.464664379190778,"10"
-0.0358496982527723,-0.179607056141137,"10"
0.112196173058161,0.206270352726757,"12"
1.21094080311352,0.182381021502706,"14"
1.44040475442296,-0.0994928798688091,"14"
2.20844339284564,-0.15896054783795,"16"
-1.96802578262966,-0.573727825351397,"04"
0.558453676274096,0.62998509989906,"14"
-0.216512321805874,-1.11278293392832,"07"
-0.067778075328955,-0.877943965738803,"08"
0.266327669310887,0.225678621515046,"12"
1.28582346327955,-0.323730653046788,"13"
1.10106166149731,0.318058543896802,"14"
-0.595514337724411,0.441677328109467,"10"
0.15515828722465,-1.16984588682646,"08"
0.548043064863728,0.556677855204159,"13"
-0.22560630415702,0.128402366417159,"10"
1.21711602895454,-0.467063459166125,"13"
0.700920426567745,0.353067297842518,"13"
0.911970430628297,0.46447688531135,"14"
0.109516767298,-0.57703160890099,"10"
-0.109992386405146,-0.62355672486752,"09"
-0.434487421871022,-0.440867784339845,"09"
0.551040521268313,0.18618016514877,"13"
-1.51505323539673,0.150179303191403,"07"
0.846637238992349,0.299672635096949,"14"
1.72286028104214,0.393802909566934,"16"
-0.95063163854829,-0.157193232948984,"08"
-1.55045299242036,-0.459464770152526,"06"
-0.593066184904418,0.579598536646235,"11"
-0.930913120667506,-0.171989027661526,"08"
-1.46577584740641,-0.364130098812034,"06"
1.91621545324936,-0.495328197453069,"14"
-0.0797657161193431,0.228222216282037,"11"
-0.375068641147855,-0.495831693172994,"09"
0.754340914695557,0.696820689269731,"14"
0.277638860982138,-0.416625351554355,"10"
1.05133558599248,0.477418355152739,"15"
1.62247454069348,0.348464926721914,"16"
0.811828772989116,0.886292233609761,"15"
0.366311340072628,0.703584775627262,"13"
0.685731770466584,0.271626228834278,"13"
-1.78886876833477,-0.718621781668808,"04"
-0.681066527543137,0.398396080587662,"10"
-0.995633864085291,-0.890853221689405,"06"
-1.09774143585085,0.182323010260952,"08"
1.17013505776919,0.158729396573694,"14"
-1.501667084952,-0.140472564394315,"07"
1.66913739973606,-0.09049263148779,"15"
-1.50846424199567,-0.380511965292617,"06"
-0.586731727939306,-0.0459007489739243,"09"
-0.66573062652203,-0.488266537753537,"08"
0.295352993645276,-0.248690055580839,"11"
-1.09244128744247,0.38511145265895,"09"
0.926901492967794,-0.858107040755155,"11"
-0.31406668553315,0.21883554480121,"10"
-0.351468605143625,0.470809646253216,"11"
0.290311437404851,-0.123314211658611,"11"
1.39882193882372,0.135271128040762,"15"
-0.246263694937701,-0.65752481291987,"08"
0.0827679520199261,0.320139387961636,"12"
0.215795889870757,-0.0372099944816679,"11"
1.9138343216376,-0.118234372388938,"15"
-0.476598082853169,-1.12533123641392,"07"
-0.38337472586551,-0.112820770255833,"09"
1.07470931394282,1.56339386835477,"17"
-0.857239528765385,-0.406770663961102,"08"
0.818197094152984,0.326100311506707,"14"
-1.62960972967246,-0.258954106119775,"06"
1.15483093076776,0.867781217435255,"16"
0.467177133058189,-0.127658309937651,"12"
-0.367493950559003,-0.0975349786434932,"10"
-0.145632016953159,0.173433878379541,"11"
0.283214726797953,0.924197734676467,"14"
1.5520013233475,-0.22902389164908,"14"
1.03708874784819,-0.105297423471948,"13"
0.330589702785385,0.376442403292604,"12"
1.32801272522219,0.698602003060367,"16"
0.334102434742992,-0.270163825237193,"11"
0.969427433989467,-0.0467779498125467,"13"
-1.79301945517452,0.457946394772974,"07"
-0.356706250101557,-0.945318944180443,"07"
0.73314056320168,-0.86450099477888,"10"
1.55164912553698,0.171973797887494,"15"
0.325090281476081,0.0802096028165138,"12"
0.480136693750365,0.00692588793797172,"12"
0.514210347751517,0.555908448806096,"13"
0.589252493087042,0.322061269465448,"13"
-0.55859366442491,-0.325198836309088,"09"
-1.22951824010376,0.179284062355251,"08"
-1.38040139039702,-0.931373002907344,"05"
-1.47939563845686,-1.40840896077881,"03"
0.380636442292469,-0.39072162354894,"11"
1.34646214105008,0.504482209400249,"15"
-0.392169279067195,-0.230961642859288,"09"
0.131157559022889,0.271369269196251,"12"
0.433277900837578,0.207498982587107,"12"
0.153578891832783,0.71602475731868,"13"
1.75857542255339,0.0938740922079879,"15"
1.11073001593568,1.40945741125351,"17"
1.3576714331619,0.516832248841697,"15"
1.41871488382092,-0.282221809502276,"14"
0.292254706782204,0.0239447650119451,"12"
0.237506598290517,-1.01048297242573,"09"
-1.2055264549823,-0.606277463104654,"06"
0.679603867358738,0.0117487661120414,"12"
-1.16689103884355,-0.755823038892729,"06"
-1.62516836632301,-0.521509637228039,"05"
-1.1408210294887,-0.944984902701753,"05"
0.0754328610564962,0.493230374521035,"12"
-1.77444800449437,-0.74358517652841,"04"
0.216771916524483,-0.380894973350577,"10"
0.853638913918895,0.429043526256957,"14"
-1.07992321008951,-0.00862119545754647,"08"
1.03197340633349,0.142999440663419,"14"
-0.382242887179204,-0.425449479014887,"09"
-1.08557377296061,0.172296107223774,"08"
0.708757316200971,0.668488884643124,"14"
-0.866490349837512,0.368957227835234,"09"
2.36681115494555,0.0644385208895092,"17"
-0.66832510509452,1.16322890474844,"12"
1.00867810555721,0.824961690888271,"15"
-1.77173406136269,0.0950490449627798,"07"
0.487405836218751,-0.0462307952253393,"12"
-0.765994176897729,0.00779354182302133,"09"
0.740082679125617,-0.769718921736909,"11"
-1.01494025921751,-0.767002167181568,"06"
-0.480382672374048,0.0958855744061297,"10"
-2.30988043369437,-0.912814703715571,"03"
-1.21028885852024,-1.14777745470334,"05"
0.82546705488547,0.25497500658134,"13"
-0.803456947706941,-0.165702215228572,"08"
-0.466317055320471,-0.578186559340511,"08"
0.846809010664975,0.414333954331748,"14"
1.87122260389682,0.0728923088600243,"16"
-0.622114210216921,0.0933126058462468,"09"
2.66787367334921,0.73814881121757,"19"
0.921477254260171,0.254158149516131,"14"
-0.643748358540202,0.156527494938028,"09"
0.00864998605001227,0.649572979366348,"12"
0.530384508578189,-1.34095551648329,"09"
-1.79654503648027,-0.369422566873246,"05"
-0.0524048770448595,0.501067079133949,"12"
0.181294233276029,-0.798764686973812,"09"
-0.576871580943347,0.429353485671459,"10"
1.97255838368646,1.36678109845147,"19"
0.0597045351583107,0.0196822010996138,"11"
0.263900289285916,-0.372462623669956,"10"
-0.103156417121947,0.514854531120507,"12"
-0.226906441950022,0.470656090041903,"11"
2.93209205397631,0.377738847363357,"19"
-1.93987142446055,-0.809567398011172,"04"
-0.646301016063879,-0.0673233013697727,"09"
-1.05687526453089,0.37094393329911,"09"
0.470886716387954,-0.0451139043423558,"12"
-0.0202059526518222,-0.381023739723976,"10"
-0.902120392797864,0.0557389434796904,"09"
0.182156761829925,-0.0672293845759817,"11"
-1.0827931840877,-0.421316994157507,"07"
-1.55981752793207,-1.20292804891307,"04"
-0.815039403456515,0.166968350373023,"09"
-0.34041947585447,0.843657644054444,"12"
1.46306813088473,0.173883808311648,"15"
0.190100153850862,0.0825667829189465,"11"
1.37924675244749,0.483181866362638,"15"
0.74473705243215,0.37208680811321,"14"
-1.54153637252197,-0.854382591545496,"05"
-0.144716265263607,-0.0221632973402307,"10"
1.0956922350345,0.178263587826597,"14"
-0.497811892564371,-0.50815865209148,"08"
-1.02487522647339,-0.127956719397821,"08"
-0.375519001830484,-0.635218162120307,"08"
0.904971092734942,0.957564336333268,"15"
0.602999248855274,0.0613710246893835,"12"
-0.739029424640906,0.323822837638541,"10"
1.33541548479339,0.651735836888422,"16"
0.178197135015892,-0.544661576964835,"10"
0.233355300539283,0.100898930344338,"12"
-0.500229080261588,0.651037214762916,"11"
0.105698672202418,0.231498544100627,"12"
0.168307369358118,-0.830831024369506,"09"
-0.678227354194227,-0.379418538291194,"08"
0.86211686325421,0.46940699871878,"14"
0.373170851526149,-0.322842498499459,"11"
-0.196789372439313,0.581117330341119,"12"
-0.601175207913223,0.108605852625242,"09"
0.323265368393897,-0.736842104266817,"10"
-0.629801456760024,-0.427438471272601,"08"
1.90965584611333,1.37454288441244,"19"
-1.10840758237759,-0.35163094224624,"07"
-0.711673498930644,-0.385218775054025,"08"
0.507313198437916,0.300821731158799,"13"
-0.39816738220448,0.38855187131149,"11"
1.19798094223744,0.399533437738845,"15"
1.50658397418655,0.849319591323668,"17"
2.24643661118431,1.650177296253,"20"
-2.52024763395891,-0.402243936327117,"03"
-1.28784396986598,0.413136571029441,"09"
-0.661179659987818,0.51191488392236,"10"
-0.743176894216288,1.12074247276588,"12"
0.336484927796505,-1.1470861423853,"09"
0.22045371991281,-0.587895743761753,"10"
1.00464897593746,1.10108815844776,"16"
0.0893761234906769,-0.144312252353138,"11"
1.29298126014151,-0.0314038606336269,"14"
0.603077760245382,-0.107299526745067,"12"
0.383435110553569,0.411614365100254,"13"
0.353855259740581,-0.321866323458409,"11"
0.273909379746598,0.508639115455878,"13"
0.867194329290326,0.58008540699037,"14"
1.70002747241181,0.0153998681749941,"15"
-0.186551895287483,-0.600414418550673,"09"
-0.894930261741219,0.284718941068082,"09"
-0.480751390065237,-0.0258577147425103,"09"
-0.122560870363428,0.534779120470957,"12"
0.266278462438575,0.940892288960612,"14"
0.17822236496493,-0.301470196550977,"10"
0.5489854557135,-0.370635127554316,"11"
0.303735580920602,-0.0249912187578445,"11"
0.412537800387251,0.53316132671856,"13"
-0.126893128382208,-0.193062014026431,"10"
-0.650577316878105,-1.16581323668527,"06"
-0.982747044511014,-0.419462872424066,"07"
-2.63257403938857,-0.27117423268501,"03"
0.294487617800055,0.300248691202215,"12"
0.17740929640429,0.291795830671745,"12"
-0.313874260341963,-0.589996159656379,"08"
0.255793926780622,0.283191718930671,"12"
-0.549957075235503,-0.712702602231004,"08"
1.81629624136234,0.625286153030387,"17"
-0.739590786409144,-0.250860453987069,"08"
0.584199381621783,0.728001476095608,"14"
-0.501667133161947,-0.46501951063514,"08"
1.22092241707408,0.899079282641923,"16"
1.01172539029326,0.931726238648277,"16"
0.106304425813097,0.267507668221148,"12"
-0.597105383192825,0.118411380310472,"10"
-0.896463102772162,-0.36007729902922,"08"
0.397321133304842,0.300436515545301,"12"
0.291124544015465,-0.597604490698481,"10"
-1.30529311832733,-0.964210401645589,"05"
-0.181904928704126,0.525050707936189,"12"
-0.265486490423496,0.431707733007643,"11"
0.242951283838318,-0.647152083634694,"10"
-1.70299304654025,-0.120940572256013,"06"
0.976458181422949,-0.440737608367684,"12"
-0.122332839853797,0.147482054862993,"11"
-0.666649252427636,-0.591656471634031,"08"
0.485051382140341,0.349443831804153,"13"
0.773028657632051,1.04298705435873,"15"
0.655120565854468,-0.11337554557036,"12"
-0.457348136121506,-0.904439216340817,"07"
2.02238378913709,0.709252690186195,"18"
-0.861651656777936,0.159431131487426,"09"
-0.574678556137199,-0.0602658556396455,"09"
0.659044969335357,0.647998630312434,"14"
1.5528482450835,0.972184620218007,"17"
-0.390398274156499,0.810860049431682,"12"
-0.658488485257988,-1.55958701649169,"05"
0.0202268354607075,0.203621288327575,"11"
-0.518858582866622,0.901372435734614,"12"
-0.898773395915928,-0.920185509992428,"06"
0.708640277162734,0.384641928315381,"13"
0.814660201597813,0.183833222356755,"13"
-0.0594993025456283,-0.461658540809157,"09"
-1.03311521027901,0.36484921870775,"09"
0.044477256389714,0.0552994733244559,"11"
1.02049375746057,0.452609423997273,"14"
-2.64551546181606,-1.42741480284482,"01"
1.49238278271954,0.643439835985326,"16"
-2.2673211312489,-0.666703591068583,"03"
-0.0916860144162038,-0.141430932832197,"10"
0.553029870684696,0.985485854789834,"15"
0.281260696760263,0.526744026233065,"13"
-1.604214135508,-0.305682806119775,"06"
-2.16444196916863,-1.15251560952081,"02"
0.475851213487555,0.169165660075004,"12"
0.147886823285308,0.43755730949061,"12"
0.0218681721205903,0.0719310454938464,"11"
0.033088088169287,1.0186251023182,"13"
-0.567897158824009,-0.103218234392084,"09"
1.75563992133572,1.1301281616601,"18"
1.59285063106648,1.40910206691146,"18"
-1.06214046458249,0.261871859173233,"09"
-0.596377472968468,-0.0782811277312684,"09"
-1.96016316047179,-0.00314377088242479,"06"
-0.0838049775624358,-0.283545810670961,"10"
-1.49986434679964,-0.743466744024845,"05"
-0.799938566207438,-0.315430165462033,"08"
-0.912916349409223,-0.575583973250687,"07"
0.884976553647011,-0.265597747394199,"12"
0.762034176901495,0.341520135532242,"13"
-0.619251894135361,-1.20572346703705,"06"
0.450173228725036,0.930798132366918,"14"
-0.185084702945193,0.0837512249137375,"10"
-0.114688440946115,0.859286885201372,"13"
0.0727073145333585,-0.276563446476469,"10"
-1.43881070014736,-0.588969701699501,"06"
-1.13828738303283,-0.392345295710094,"07"
0.592148953667919,0.183246128190098,"13"
0.315145081209116,-0.456947362167297,"10"
-0.216212283531028,-0.186913647283008,"10"
0.0640964846516684,0.491346335333858,"12"
-0.122534680782096,-0.481141484538215,"09"
-1.50101304219065,-0.133167373022792,"07"
-1.00303923226691,0.20315025831108,"09"
-0.858078311941472,0.504678590013092,"10"
-0.536091663774033,-0.596261129059957,"08"
-1.46272046853515,-0.35871041612549,"06"
-0.652640716975177,-1.05711900536948,"06"
1.48546499057735,0.540411063531944,"16"
1.4801996855216,0.555039812019408,"16"
-0.176957244791,-0.360800205130845,"09"
0.680359901212152,0.253612616900737,"13"
-0.367524035611734,-0.300177503389222,"09"
-1.01902052445577,-0.624292850261721,"07"
-0.598270204137749,-0.409339119741066,"08"
0.0441520945707645,-0.881546583535377,"09"
1.11489800456918,-0.138032207314538,"13"
0.21413691566619,-0.0327715660109215,"11"
0.197345169322358,0.566963549697054,"13"
-1.24760671765027,0.345151337772795,"08"
-0.28368188073294,0.536067619405048,"11"
-0.215722851055045,-0.137779511391957,"10"
-1.19434348255519,-0.405633732947114,"07"
-1.17031861176156,-0.513979238021522,"06"
0.119396922282954,-0.780752492684002,"09"
0.493675414463326,-0.167816001948262,"12"
-0.527626046981728,-0.428798960061585,"08"
-0.627464679646738,-0.981722293332003,"07"
-0.142496088933246,-0.328478343194045,"10"
0.32105157938721,0.183114779290118,"12"
1.05836488290292,-0.0586180021486726,"13"
-1.32880377209163,-1.20266747640222,"04"
-0.0710384014789075,0.430102366245922,"12"
-1.35812301511195,-0.226491899704436,"07"
-0.749716571440233,-0.755708606155667,"07"
-0.116904389422741,-1.06050987047484,"08"
0.558306407915162,1.37753227907742,"16"
-0.943129145489383,-0.0502288169125119,"08"
0.0818454075001029,-0.324532983228679,"10"
1.08692181185898,0.114512247648224,"14"
2.1601070548714,0.68721930363528,"18"
-0.820002933868799,-0.38422600175677,"08"
1.29466809618874,-0.0582399420813414,"14"
-1.44658652055166,0.00749998643049704,"07"
-0.260164366238604,0.312230275329481,"11"
0.565108262232395,0.335806968518639,"13"
0.551857820186929,-0.620452989963857,"11"
-0.560340632037785,-0.474220020656421,"08"
-0.373133023677804,0.362244608231023,"11"
0.180857325577605,1.01899404580573,"14"
0.0330653412994654,0.0415983483057379,"11"
1.57952023665187,1.44538311606046,"18"
-0.329013279761219,-0.489735298407717,"09"
1.34440780948642,0.873838340958542,"16"
-0.72219933203049,-0.447116643781158,"08"
2.12924507263478,0.928121934404688,"18"
0.510268932206658,-0.0517191600209747,"12"
-0.936600841230911,-1.2211297990673,"05"
-0.115677193723777,-0.774938210625931,"08"
0.544554487393295,0.427397248107763,"13"
-1.10846067717702,-0.101543298359984,"08"
0.52359061721888,-0.134933416412318,"12"
-0.456625259206337,-1.2364096587175,"06"
-0.747856882742117,0.189243210176171,"09"
0.836967844965578,0.222524632227106,"13"
1.3036798512486,0.537879968757249,"15"
2.02308898320241,1.14814924450302,"19"
0.106421397427266,-0.54180608090256,"10"
-0.637376532082574,0.658586723256192,"11"
0.890261704699282,0.548403137518862,"14"
1.02928393758132,-0.0234644545538307,"13"
-1.52271770692708,-0.115439415379254,"07"
-0.801140338649847,0.102178845780146,"09"
1.48502894662744,0.843475323651368,"17"
-0.696540979241298,-0.133098363209633,"09"
0.272796281333632,0.321439707027813,"12"
0.205388018226888,-0.157417675569333,"11"
1.44802470824356,0.176998343331197,"15"
0.435348964788178,-0.822509846235381,"10"
0.278552683506363,0.0800030467422968,"12"
-0.937785461828928,-0.879395857148435,"06"
1.19858996710575,0.72916839742585,"16"
-1.14777085199349,0.0446302280405377,"08"
-1.23528980876201,-0.903940819572041,"05"
0.0137322223484902,-0.285091946235812,"10"
-1.06687419420253,-0.0993445610607709,"08"
0.932173331863626,0.375969072874771,"14"
-1.39668563036371,-0.917743301909501,"05"
-0.327100386136123,-0.614641625535202,"08"
0.227759032516346,0.104919686629051,"12"
-0.690325869115854,-0.677854466816615,"07"
-0.440126098778577,-1.06512113244677,"07"
0.809474971706292,-0.385641552279835,"12"
-0.746616196381345,-0.279742124813912,"08"
0.0863464914019519,0.544545091206388,"12"
2.73807302811701,0.514411707386614,"19"
0.306779188223109,0.0995367323274856,"12"
-0.712159855862741,-0.443676600642952,"08"
2.12185333947195,0.241603453468377,"17"
-0.409737869616221,0.294130733845743,"10"
1.44926095990841,0.551993146385461,"16"
0.27974218585262,-0.307802742352053,"11"
-0.1828443144734,-0.268186488174877,"10"
-0.266984812787057,0.135841285011903,"10"
-1.05684500933624,-0.282718357035527,"07"
0.765345190214781,0.783653192614964,"15"
0.860867935091159,0.0348954973555478,"13"
-1.49668037255616,-1.37420692163468,"04"
-2.17451830098023,-0.375763819648315,"04"
-0.942902139815299,-0.204474948657846,"08"
0.365559599544388,-0.833809441131166,"10"
-0.755523859738003,-0.613240529341319,"07"
-0.369974431675889,-0.0654350109305332,"10"
